battery_capacity_kWh,efficiency_wh_per_km,acceleration_0_100_s,torque_nm,top_speed_kmh,Actual_Range,Predicted_Range
21.3,112,9.0,220.0,135,135,176.8059293255254
81.2,167,5.4,590.0,215,465,436.58962936968106
97.0,188,2.8,940.0,250,495,495.6793264529423
81.2,172,3.8,795.0,230,430,432.1631088798318
61.7,160,3.8,600.0,200,320,354.05291926500456
82.7,164,4.1,757.0,200,455,436.7263444597127
78.0,139,7.7,283.0,170,455,438.9247542607731
91.0,152,5.9,525.0,180,480,485.976070800018
118.0,211,4.4,950.0,210,490,549.8342983415396
112.0,217,4.9,750.0,200,455,524.2525429971911
82.5,159,3.8,670.0,180,445,441.63554237133803
68.0,204,14.2,270.0,130,260,277.96864351068314
68.3,155,8.4,280.0,175,370,375.86239198048133
90.6,242,3.5,1000.0,240,420,404.11592784553
52.0,149,9.0,310.0,160,310,292.0607187891052
48.4,128,8.8,255.0,160,295,299.1949433478612
72.6,154,6.2,525.0,180,380,394.5505009755257
97.2,136,7.8,345.0,190,545,534.9399252287828
77.0,155,6.6,679.0,180,435,400.3735129230505
50.8,122,9.1,260.0,150,325,310.1398313741308
97.0,188,4.7,610.0,220,510,497.82349885173085
77.0,171,5.4,679.0,180,395,393.7138283574649
97.0,184,2.8,865.0,250,525,504.9603454442677
68.0,149,9.6,320.0,150,330,360.1485891293093
73.5,175,4.0,700.0,200,410,387.9725324382697
81.0,203,9.5,320.0,150,390,374.3178869248577
59.0,141,8.1,310.0,160,370,338.3738403851389
106.0,171,9.4,350.0,185,500,533.0673748614624
87.0,190,5.7,600.0,200,405,435.56071322657124
97.0,186,3.7,710.0,250,510,509.16202249305815
80.0,178,3.5,770.0,260,385,435.60599585391606
25.0,109,19.1,125.0,125,165,136.0226027527651
45.0,158,12.6,245.0,135,225,223.53868872460245
75.8,166,7.0,450.0,210,395,410.3284813893062
87.0,169,7.6,300.0,160,450,450.69056646409535
45.0,177,13.3,245.0,132,220,200.93523211135417
59.0,156,8.1,310.0,160,340,324.9183964766627
86.0,145,5.4,560.0,180,500,468.97013891106457
80.0,162,5.3,605.0,185,445,424.13281440442864
97.0,188,3.8,710.0,240,510,503.15211717369044
60.0,144,8.6,280.0,150,340,335.9465589024151
52.0,138,7.4,285.0,160,310,314.08272977628354
74.4,143,6.5,350.0,180,425,424.35822513797456
84.7,208,4.8,696.0,200,380,406.93332027554266
82.3,173,4.8,410.0,230,460,459.32241011219617
90.0,167,4.0,700.0,200,500,473.8002458819146
68.0,202,14.2,270.0,130,260,279.7627026984799
95.0,158,2.3,498.0127388535032,282,560,561.2505219201013
48.1,120,8.1,260.0,150,315,305.4743063686678
77.0,149,6.7,545.0,180,445,415.28594050848267
81.3,197,3.9,795.0,225,450,407.7855887105377
94.9,151,5.4,565.0,210,575,516.3569056527695
87.0,143,7.9,300.0,170,480,475.6649190580952
94.9,176,5.9,855.0,210,480,468.7132880341508
73.0,203,7.0,511.0,170,360,344.86212177668074
52.0,127,8.2,245.0,150,315,318.28296262619193
90.6,208,3.5,950.0,220,450,431.26064034155354
94.0,174,4.9,643.0,200,455,485.14507614270707
79.0,142,4.5,740.0,205,455,439.3375157424367
52.0,137,8.7,310.0,160,305,304.7482711500833
106.0,177,6.7,605.0,200,490,531.0002808926167
97.0,184,2.7,940.0,260,505,503.4832909601068
60.0,136,8.5,350.0,185,345,350.96221884425313
77.0,139,6.4,545.0,180,435,426.179433681664
75.0,121,5.6,450.0,201,470,452.6390262622906
82.7,164,4.1,757.0,200,460,436.7263444597127
82.2,146,9.0,260.0,170,410,446.07789116280674
50.8,119,9.1,260.0,150,335,312.830920155826
79.0,131,5.6,545.0,200,465,455.1672694907461
45.0,173,13.3,245.0,130,220,203.80839440958013
62.0,148,6.7,343.0,180,335,360.0145066463965
65.0,145,3.6,543.0,180,340,381.6978336957163
61.9,150,7.6,310.0,160,335,347.32949563693506
91.0,178,3.9,950.0,200,410,450.3644068711711
73.5,198,3.9,850.0,200,355,356.5961162918751
79.0,149,5.6,545.0,200,465,439.02073680057464
61.0,152,7.6,340.0,172,345,343.2579321201904
25.0,114,13.7,113.0,125,160,167.06586909734048
79.0,153,5.3,679.0,180,440,420.03493911872715
107.0,166,7.8,490.0,180,530,540.1621929004006
60.0,282,12.0,365.0,160,215,187.48306597920782
50.0,153,11.7,270.0,132,230,254.65714155795368
40.0,129,12.0,215.0,130,255,230.05493065302815
77.0,157,7.0,310.0,160,460,416.8747010120474
49.2,143,6.4,350.0,200,280,312.02659634426675
67.0,151,7.3,420.0,180,360,371.46609291338507
109.0,204,4.5,710.0,250,495,545.0880378031784
90.0,185,4.1,850.0,200,440,445.6268462155472
59.0,159,8.1,310.0,160,325,322.22730769496746
97.0,169,4.0,625.0,245,540,527.1528921928774
82.3,164,4.8,410.0,230,495,467.39567645728187
50.0,149,11.7,260.0,132,235,259.00431334897826
97.0,184,2.3,1340.0,290,475,486.4097584823157
94.9,149,3.9,855.0,240,555,516.4787431245717
52.0,134,8.2,310.0,160,325,310.64468865544063
47.0,145,5.9,343.0,180,265,296.3327789382623
